Chrom,Start,End,Gene name,ACB,ASW,ESN,GWD,LWK,MSL,YRI,CLM,MXL,PEL,PUR,CDX,CHB,CHS,JPT,KHV,CEU,FIN,GBR,IBS,NZC,TSI,CIM,NZM,SAM,TON,BEB,GIH,ITU,PJL,STU
chr1,145725002,145735001,PDZK1,1.0017848625859835,0.7716862730794063,0.9426926098938497,0.7990484523417576,0.23619910511728737,0.21674563946110892,0.7723417529083214,-0.5648724404659657,-0.7118124453839358,0.4670201156428293,-0.671862000932878,0.7556405890113238,0.5923693463975699,0.6332861340099099,1.346106946077898,0.6633748861156978,-1.0276535766173625,-1.4970212161020564,-1.1000224629480275,-1.2385076370859411,-1.219148421666732,-0.8236547135202568,0.9437374880531082,0.9874280073877304,-0.32387240554151076,-0.2769604643386536,0.3540010588173872,0.21993098397920763,0.09403803036165037,0.46631929409689743,0.37953835650530143
chr1,145735002,145745001,PDZK1,1.0017848625859835,0.7716862730794063,0.9426926098938497,0.7990484523417576,0.23619910511728737,0.21674563946110892,0.7723417529083214,-0.5648724404659657,-0.7118124453839358,0.4670201156428293,-0.671862000932878,0.7556405890113238,0.5923693463975699,0.6332861340099099,1.346106946077898,0.6633748861156978,-1.0276535766173625,-1.4970212161020564,-1.1000224629480275,-1.2385076370859411,-1.219148421666732,-0.8236547135202568,0.9437374880531082,0.9874280073877304,-0.32387240554151076,-0.2769604643386536,0.3540010588173872,0.21993098397920763,0.09403803036165037,0.46631929409689743,0.37953835650530143
chr1,155145002,155155001,TRIM46,-0.6628003009907704,-0.8817021369323218,-0.6865515570084544,0.02679036049371386,-0.2743861649450905,-0.4904209118669558,-0.14048395393476265,-0.7981065183680112,-0.991045008116306,-1.0769568428614857,-1.0013859077295557,-1.0014404201811942,-0.8964147794900588,-0.8777204547584918,-0.8135142298320512,-0.39423327382000917,-0.9378275709935682,-0.2707660994223602,-0.775555154070035,-0.8516501247069996,-0.6946117799200433,-0.8463505949295933,-0.5299175732425723,-1.0423574899965429,-0.9233515949942539,-1.0395057934072054,-0.2702773822007809,-0.3649391467995917,-0.386159882214693,-0.7006020834778548,0.2110538301147602
chr1,155155002,155165001,TRIM46,-0.47433673899714446,-0.8429158265449053,-0.4144278355789113,0.10901549872093574,-0.09710369020601717,-0.3838666897621337,0.12573895828143122,-1.202237222684013,-1.3978714034997601,-1.6029043887350518,-1.5632339783762508,-1.5258057299380088,-1.4500489722040606,-1.4333936741434778,-1.390711745383282,-0.8661512138520289,-1.5560212219036513,-0.9942456368846666,-1.1373301533278732,-1.4668999844014476,-1.3341292809517702,-1.2449188119246952,-0.8933937730538639,-1.4952533617919397,-1.3874577509741528,-1.4296778530347811,-0.9722201956827532,-0.7598735301291244,-0.8101590411383386,-1.128663018588868,-0.17629914206699082
chr2,27715002,27725001,GCKR,-1.9661038937500288,-2.323079488624439,-2.2260073595163297,-2.3689621090189634,-2.2108219050838107,-2.33710593752318,-2.290371446616308,-1.0703580259524657,-1.3479815752829307,-1.4672762071452516,-1.7471341208879076,-0.3176794021771401,0.7664229683736998,0.28617601818802907,0.6941659792015962,-0.7708734256718417,-1.2739968115221882,-1.4248134627386126,-1.5650115827480362,-1.3193220406051558,-1.5213353911837637,-0.8824584838164367,-0.649377153968028,-1.4333773846328104,-0.07843960493444202,-0.7538597312359738,-1.5881187276251152,-1.7820319963661322,-1.8351013886334508,-1.8537201144968032,-1.6882398372239753
chr2,27725002,27735001,GCKR,-1.9661038937500288,-2.178322926538677,-2.066748049008891,-2.214554448407017,-2.064116339458612,-2.1993359998984365,-2.1342754540088986,-0.7879811415642088,-1.3479815752829307,-1.1796505750067212,-1.533662298430506,-0.3176794021771401,0.7664229683736998,0.28617601818802907,0.6941659792015962,-0.7708734256718417,-0.9943762295971474,-1.1430555859370235,-1.3324562540790137,-1.0695562397812377,-1.2815353556988713,-0.8824584838164367,-0.649377153968028,-1.4333773846328104,-0.07843960493444202,-0.7538597312359738,-1.5881187276251152,-1.7820319963661322,-1.8351013886334508,-1.8537201144968032,-1.6882398372239753
chr2,27735002,27745001,GCKR,-1.7627537903987163,-1.7489457795184693,-1.894409478644484,-2.0297677665223213,-1.8937133081344277,-2.0102104787979496,-1.9763833671689115,-0.5199057265512248,-0.40391139453908,-0.3353523465770829,-1.1689567612455094,-0.17821660832427,0.941866380606668,0.47675849064185316,0.9875516393331174,-0.6194852366543795,-0.7303176792590864,-0.9143888943045748,-1.0782010318881337,-0.7956898137692403,-0.9787253138459733,-0.5528044525056988,-0.9500175361364211,-1.1145592434297835,-0.4122707201078919,-1.0521860991510665,-1.3703014528217081,-1.8393341012242699,-1.9209782169425673,-1.6120344158608249,-1.7568805317661107
chr2,27745002,27755001,GCKR,-1.7627537903987163,-1.7489457795184693,-1.894409478644484,-2.0297677665223213,-1.8937133081344277,-2.0102104787979496,-1.9763833671689115,-0.7999653561390587,-0.40391139453908,-0.3353523465770829,-1.3766168924401447,-0.17821660832427,0.941866380606668,0.47675849064185316,0.9875516393331174,-0.6194852366543795,-1.022879907567003,-1.2018306868975839,-1.327124265068076,-1.0583050901257185,-1.2228175397327468,-0.8320374538935853,-0.9500175361364211,-1.1145592434297835,-0.4122707201078919,-1.0521860991510665,-1.3703014528217081,-1.6046265098405283,-1.6683938983782216,-1.6120344158608249,-1.5030092924959426
chr2,121095002,121105001,INHBB,0.8671189991811266,0.7572927583336797,0.7458160562003919,0.7817624828945828,0.5573838449880721,0.764745101625389,0.5558303169790415,0.7290316040321372,0.8073061858217656,0.575478396801564,0.9976185056395992,-1.3862261442151065,-0.9320396492188603,-1.1565624949117752,-0.6773607985995724,-1.1564961219932415,0.8282202887928443,0.607809048373992,0.6755550140050772,0.9349152589899852,0.9123440418321542,0.6960981470951202,-1.147426707320191,-0.8196450616198148,-0.4560869180851732,-0.6729300719150042,0.4884690971419672,0.5059036459410202,0.36587737892560446,0.4079934635214659,0.7121508044364382
chr2,121105002,121115001,INHBB,1.0093035740899234,1.0357900373083921,1.0443022323934725,0.9923722922664935,0.7802168737027757,0.9656033489183078,0.7121618324067649,0.5091346959033398,0.49100822474559225,0.2230703005180117,0.6518740376058778,-1.5975269584019114,-1.0973046658781678,-1.329735872731614,-0.817920498509134,-1.3545703103974973,0.4859119128500442,0.27312840199447797,0.3139197210162066,0.5218395841579975,0.5522004437388452,0.396531196834744,-1.4880469593424135,-1.1359754146975314,-0.884168945744926,-0.7867731995967526,0.21554245626479762,0.2253746510994028,0.14817292845184848,0.11350804411874371,0.42455766327350464
