Chrom,Start,End,Gene name,ACB,ASW,ESN,GWD,LWK,MSL,YRI,CLM,MXL,PEL,PUR,CDX,CHB,CHS,JPT,KHV,CEU,FIN,GBR,IBS,NZC,TSI,CIM,NZM,SAM,TON,BEB,GIH,ITU,PJL,STU
chr1,230185002,230195001,GALNT2,0.16192346494241994,0.04494130438345767,0.0028741278933779313,-0.05428540745102328,-0.3096467886112846,-0.07995024582085275,-0.19733245047193515,-1.7136731584260882,-2.1459687240224907,-2.37753935903328,-1.310235116311515,0.34808215350119776,0.33192857746858406,0.4921112778122603,-0.5608076653605907,0.2508002146197361,-1.2593662518010813,-0.9131072985355466,-1.8268521048058994,-1.2970208686791014,-1.468434081320233,-1.5948731932822446,0.7842599825119718,0.480306407795438,0.6398678657499928,0.7398651380792121,-0.6061345183832887,-0.5594364117991066,-1.1374360966237498,-0.6849607921770142,-0.9406384565408745
chr1,230195002,230205001,GALNT2,0.1766494895204791,0.2798615464755212,0.07692629748499691,-0.27997700308924944,-0.5263853333294239,-0.14036714380709636,-0.29100726322174664,-1.424358950435637,-1.7766131554594347,-2.149730725529756,-0.8728256857104664,0.106476883212002,0.09932964887093787,0.2701058817176678,-0.5797634818672535,0.027628069398024646,-1.06587708625908,-0.9190025227711274,-1.3401176234510193,-1.1373449774534816,-0.9749198241676515,-1.4619438462184702,0.5374980022821028,0.4084253860365674,0.41789049647602905,0.5380716987081753,-0.43606330557742146,-0.4579914396036533,-0.8665240252639654,-0.5636651670601793,-0.7495103012112478
chr1,230205002,230215001,GALNT2,0.3156829536777175,0.5435059067309806,0.13864156424246987,-0.049849580747979516,-0.3128704184991351,-0.08063948728238168,-0.32332308732280923,-0.247508691607909,-0.6053450202893589,-0.740538319996271,0.059284894691921775,1.3393912568091784,1.2605632012288948,1.2443309765326758,0.44822434230147534,1.2296656105035897,-0.38067025615335126,-0.0945505077254074,-0.5619055708455287,-0.3975469306828119,-0.25282731362711974,-0.6106305860679635,0.050557016222053885,0.13610610258105682,0.8021878599301759,0.509530718332726,0.39132875393371513,0.4238521907116728,-0.0102984786610536,0.13458591243672435,0.1581169435018719
chr1,230215002,230225001,GALNT2,-0.06531764540679585,0.3064146883924721,0.2982843936735131,-0.2337436549484173,-0.5226421850774912,0.11236910813401968,-0.10545183115733137,-0.05096091893203081,-0.3035038099467735,-0.16616802619753734,0.161810845597687,1.318529477309061,1.2299657007122247,1.1984496976659464,0.577295535493215,1.132910647899441,-0.15168106672466664,0.02178443418191156,-0.2980102244079874,-0.1825834535479185,0.006096950899395104,-0.2312511562003392,-0.12641206234661495,0.09097693875755342,0.5734792346604123,0.3066378374870169,0.3116343325808941,0.4570739136408415,0.12539881086335525,0.20625355183716465,0.18844542012804189
chr1,230225002,230235001,GALNT2,0.03730483238137339,0.4007450451142929,0.5047410376952719,0.07420776422939479,-0.28282388015690385,0.38920829696378956,0.22855040205677168,0.10321644725148849,-0.12509667614983044,-0.08427363906069973,0.3632525659031134,1.5258121460219978,1.4885380825291294,1.3224859106103004,0.9404548120514393,1.33033397866188,0.09644838361613539,0.33072703652110835,0.008695864931254071,0.11123440643435778,0.2912722242712755,-0.03073995855148448,0.026876061463831924,0.3289891065002264,0.8956447630700755,0.5591215385897748,0.652149477011235,0.6761924273141111,0.40969915094590226,0.39886858714709295,0.40180744488485187
chr1,230235002,230245001,GALNT2,0.1665468059656594,0.4434325133074686,0.7161851792166587,0.1028718025726203,-0.04170975733130078,0.45663745280549506,0.5370308257645977,0.29011726061459253,0.1625501744992981,0.2882885009953218,0.4818026649825571,1.19644355024379,1.2186349758118462,0.9669348955515225,0.6572979835349004,1.1152714070626262,0.2628854603034454,0.45671404655017467,0.22038254210473074,0.33539173144865053,0.4444290321416946,0.22534995381572065,-0.34375144820696835,0.010710115144511256,0.7685126471620127,0.4471256228345304,0.6592945833926698,0.7679109134636959,0.6325764891786587,0.5300540490559542,0.5907811797552389
chr1,230245002,230255001,GALNT2,-0.6375223463144273,-0.04028776504552534,-0.35898288070897166,-0.4842001817649244,-0.7100046361859746,-0.40881115111945965,-0.48867427216675763,0.6581186602264943,0.6795167624070828,0.8922251114216033,0.9085290662584953,0.967506396346272,0.870771880283363,0.650365505716906,0.567447930097241,0.8316195633726675,0.954579047775943,1.0814691997941202,0.9030970455889729,0.9628952900701768,1.122455989395322,0.8046291323651507,-0.8279389066340492,0.08343675474138745,0.5215383627566395,0.35259535267008957,0.9059575668936923,0.8566939479082607,1.0561980308877406,0.7898958061755113,0.9075430761363923
chr1,230255002,230265001,GALNT2,-0.3664692374436025,-0.09299165679766341,-0.03412608351290425,0.057616985801119736,-0.4030844200061967,0.03831068173884633,-0.1293952096512223,0.7040047605684183,0.700974420316161,0.8992924551506327,0.8861017890535732,0.7600574918107563,0.5814388742218699,0.41612392774974793,0.39516620106717326,0.6078239244531694,1.139382913981839,1.24500824768876,1.117535449381891,1.1198800614096824,1.2977930769787824,0.9761376517796032,-0.9561578905262882,0.017626703954780165,0.36892866349280107,0.21867512556570334,0.9125357376478234,0.8929119901593561,1.0664837303874934,0.8247597138479064,0.9378377592284699
chr1,230265002,230275001,GALNT2,-0.18812573217585005,0.03009652680219821,0.16486045404417826,0.2467759188403491,-0.2893159953325162,0.23103273803592383,0.0765409569869564,0.5478520067127985,0.5471773546682943,0.6154270830846502,0.7679047879447669,0.8654838829574585,0.7188035103699293,0.5601078786336262,0.5295113880673314,0.7227636391384569,1.0367985820425738,1.1974836557027224,1.031617275463319,1.0424772787985046,1.2134290033090713,0.9043538391570247,-0.719530975346349,0.22449033003383834,0.5077068953142936,0.3347843299392683,0.8567826212854732,0.8221728696057982,0.8789885084160258,0.7172882800054583,0.8280653438287295
chr1,230275002,230285001,GALNT2,-0.08544201632454795,0.1715469495094828,0.22313679138819964,0.33973761628293797,-0.11550541212665255,0.26698376327822126,0.13364721823270154,0.6716262742453556,0.684775601234298,0.7689588026803942,0.8633909793535124,0.9610530744139547,0.7466068024464607,0.6682979032794885,0.5908609318528666,0.7955728599088214,1.1376055263156846,1.284386809194991,1.113995503247747,1.1243598069465426,1.2760982242874213,1.0206822487000622,-0.7450491768977421,0.27514947481650953,0.6360077653453158,0.4617824850136327,0.969965247460038,0.9534454333755114,1.0088366261520418,0.8506032254855969,0.9577590419530919
