Chrom,Start,End,Gene name,ACB,ASW,ESN,GWD,LWK,MSL,YRI,CLM,MXL,PEL,PUR,CDX,CHB,CHS,JPT,KHV,CEU,FIN,GBR,IBS,NZC,TSI,CIM,NZM,SAM,TON,BEB,GIH,ITU,PJL,STU
chr1,150895002,150905001,SETDB1,-1.4038491715037997,-1.3678225714204753,-1.318105749297777,-1.333089873063447,-0.6131708185259457,-0.6652195815677773,-2.1991596638438624,-0.29558810691710113,-0.9238886185804194,-0.9398450604333435,-1.053053357930388,0.060654981189512736,-0.9390784409912514,-0.24734652001010482,-0.1660136556011893,-0.11303681652049136,-0.08632575700761747,-0.12917837111665054,-0.13050483929589185,-1.548336020497732,-1.4502218865168799,-0.8280164916609096,-0.7755559443841759,-0.10051816572415917,-0.6178055353552145,-1.3709008007413992,-2.244104633455564,-1.1135026258256187,-0.9768482545903185,-0.4492520677916918,-0.35109848816043576
chr1,150905002,150915001,SETDB1,-1.966917810757262,-1.8444516946746141,-1.3004897688044819,-1.8951409601590528,-0.7558557100338807,-0.7352177955817407,-2.092669064741042,-0.4497552640022917,-2.016851755481928,-1.6059373227719862,-1.070222032018959,0.05612740816749495,-1.0109593955844811,-0.38210618970319543,-0.3643029935967703,-0.2962133089482133,-0.7004045533142425,-0.0343588916019435,-0.12156109977677088,-1.8503447897491745,-1.1781249074662048,-1.3040952483743287,-2.0236284758333998,-0.8999567276110904,-1.331214438132974,-1.439639003452355,-2.135318424719617,-1.1827503002929913,-0.9848841635558641,-0.5745601710875727,-0.47896704682853164
chr1,150915002,150925001,SETDB1,-1.9866029117603283,-1.8323288386629617,-1.308108627791393,-1.7754500748695234,-0.750338605250255,-0.5749616181829644,-2.0104869840422896,-1.2316358537330907,-2.2262872467180514,-1.8069071050955514,-1.3280436227159962,-0.3838445823606669,-1.3515594970740477,-0.6730440221358858,-0.6768552592534953,-0.6463437798682261,-0.9440956875295698,-0.17939860720940248,-0.9221517778554826,-2.066826751242939,-1.3875933321519893,-1.5709088279545003,-2.453947203567731,-1.1641596349472039,-1.5673212640130312,-1.6636033015924148,-2.4214960711040927,-1.4378725838163622,-1.2247257390929496,-0.7661793415726119,-0.6907817862153891
chr1,150925002,150935001,SETDB1,-1.5427788944691572,-1.4657082259806216,-0.894383930004738,-1.396941173352378,-0.44771062107403936,-0.2995562799920999,-1.5210367402235827,-1.2578912578128314,-2.113663667147787,-1.764386401651415,-2.103125548007518,-0.3366072116852532,-1.20290742856516,-0.6061002985643398,-0.6422495810836639,-0.6016557982555275,-0.9576575518350601,-0.2260815353467387,-1.4753703742239512,-2.0093431654939664,-2.2865300896787275,-2.0286815773385936,-2.38125945965325,-1.1848572941474147,-1.991681695267022,-1.5680022514372942,-2.758477699622033,-1.4281752247067219,-1.7533277268773348,-0.7607139553630666,-0.728064862549022
chr1,150935002,150945001,SETDB1,-1.6636305650522283,-1.5614119338675718,-0.34933651413870415,-1.5623498755381737,-0.4842512325809172,-0.2960654250481658,-1.0587643992182059,-1.433803951790618,-2.3502562053036513,-1.998474315482738,-2.32869477899876,-0.6271479906788813,-1.5225715528790176,-0.8710670586455707,-0.8099907514325047,-0.8595207976906598,-1.1302946681292998,-0.31832672019909847,-1.7226907170472137,-2.2698184420896834,-2.5897282737657523,-2.3157899215460387,-2.813592065359245,-1.4127710585094104,-2.228631751014513,-1.7250612438134045,-3.1043404862125312,-1.666002220500631,-2.0977367399960576,-0.9194230656631921,-0.9428412005837812
chr1,150945002,150955001,ANXA9,-1.478453081100326,-1.3770138054642205,-0.2888674745592792,-1.4016606247826786,-0.4200190692372747,-0.2751602131750537,-0.9288496979106258,-1.1240785845385508,-1.9612771100163857,-1.487420666927209,-2.0141941334310145,-0.3620047403516198,-1.221946482200205,-0.5866596911732938,-0.5485546830437271,-0.6069844621440783,-0.8907861077506702,-0.14577329599422217,-1.3849544352461307,-2.000158854918442,-2.2361477448998572,-2.0505441120637062,-2.378247949938847,-1.159513488811493,-2.0632407874872967,-1.6064547965213318,-2.736266951182266,-1.3807273994197091,-1.76954285623939,-0.7412769858852493,-0.7568397398515143
chr1,150955002,150965001,ANXA9,-1.8315214024859092,-1.6738919113170077,-0.24339119599026526,-1.2760834376450436,-0.3867513157565752,-0.21587715698962895,-0.8498561510892741,-1.0716054459252695,-1.8110006843308208,-1.758263536671663,-1.8792711561813027,-0.22616415196735828,-0.9912433834611629,-0.37947098152883063,-1.0102302287293914,-0.44598502881292346,-1.367513345975327,-0.32027595818437704,-1.3664807211977066,-1.8908100312598806,-2.099232244852468,-1.9380947772250083,-2.035866658191047,-1.0218380561457305,-1.9649909473176725,-2.010832053965279,-3.310703783051429,-1.8431114306203504,-2.140237995504972,-0.8536410095009208,-1.2840850904802104
chr1,150965002,150975001,ANXA9,-1.9201290838880556,-2.156074604383553,-0.09777930489751174,-1.4891399355681996,-0.25235615091447094,-0.1137314382466168,-0.6433773528467408,-1.6527815025519912,-1.696015571508165,-1.6157291777056355,-1.7183533019678148,-0.22082260042009016,-0.9475473912562073,-0.339301666927994,-0.9752267919798729,-0.40673363641625415,-1.5367134203778032,-0.21788826908323133,-1.140800188053674,-1.6945550568728527,-2.157056125288784,-1.7393653132489089,-2.3679265849224236,-1.3664269784355618,-2.2271900104493425,-1.8646611797062653,-3.382339739316235,-1.6526606507066692,-2.3137486541505177,-1.1677818414897774,-1.1745213907091259
chr1,151005002,151015001,BNIPL,-1.392901430098778,-1.7869595332299744,-0.1573120606404057,-0.8273499551060486,-0.28868277739030423,-0.20251466184748002,-0.09598547970642457,-2.1798884918988524,-0.9309257485401901,-1.080796612836377,-1.8039443413576086,-0.6034753015259049,-0.5098073292665224,-0.3554509646003219,-1.4000098759419641,-0.5585886365062647,-1.7539544164867933,-0.6370187969676291,-1.7081801609470766,-0.9328139294305116,-2.1867210423025005,-1.5171768687535914,-1.4478140654721205,-1.368047081709748,-2.3524729854020827,-1.785289135078575,-3.657010888866729,-2.16460712971013,-3.1787097909886892,-2.1220973249258637,-1.6133807024158924
chr1,151015002,151025001,BNIPL,-1.522601169590649,-2.1031377995684224,-0.24616289810281788,-1.1586090992926001,-0.42832436001533725,-0.39652096461096265,-0.2545135051360192,-1.9441008616917421,-1.0976937605512778,-1.2942533958450984,-1.9700733344289167,-0.6171068517921405,-0.5757849563079565,-0.4531316031420536,-1.5726235935643973,-0.5937560333523078,-1.8940631788574913,-0.7911946263844167,-1.401055505703769,-1.1108594950233734,-2.362403634043554,-1.70870681582526,-1.5424019997848828,-1.4924577080950971,-2.415203300962476,-1.9152064456398625,-4.320623121503463,-2.885544830524524,-3.921318989574054,-2.87909610908639,-1.7963488818537032
chr2,15725002,15735001,DDX1,0.013840403102498122,-0.09041539031423484,-0.13299814878861538,-0.06298028593126803,-0.332680637166044,-0.016624306953202606,-0.12701135904339456,-0.3558190156408345,-0.7944564647558012,0.16087032290112546,-0.2571245603306893,-1.101558084817435,-0.4221878734269211,-1.179424327950794,-0.4158111746127897,-0.4363983959258606,-0.038621717647633336,-0.05058941657826033,-0.2795951335687066,-1.624097905383938,-0.12945837902039448,-0.1828371845026464,0.21633726762932914,0.21045114819485278,-0.4562762469227064,0.035951699402632986,-0.08011930448962223,-0.08829493810671396,-0.7610754018339736,-0.764176281078714,-0.11921102425955898
chr2,15735002,15745001,DDX1,0.10990524751013897,0.010578976088617242,-0.07135726127156383,0.027309006265917812,-0.270738068893853,0.06656195305244816,-0.04937617859481769,-0.19769571957784948,-0.5942075288821935,0.3243367742589438,-0.07908538218187333,-0.9458388554338057,-0.32453303589616067,-1.057790256442313,-0.3495540944298905,-0.2964739501166751,0.1131948254848485,0.0841424144104086,-0.12449101793302875,-1.3862398785054144,0.026439681483806377,-0.021714877837038404,0.38666816820770755,0.3742689924440823,-0.25404733431231796,0.2004636459437299,0.08373218900165114,0.08209815300175105,-0.5621226730068578,-0.5594426753526975,0.05182894346078282
chr2,15745002,15755001,DDX1,0.348432004427083,0.25281893899376495,0.15014359649874764,0.23221443111084072,-0.04019834785209442,0.28940820726225347,0.20088257068153048,0.09399422768954979,-0.3082924573335979,0.5247760238803254,0.12319161901976372,-0.5477749163586025,0.054483718008909054,-0.6708818083303945,0.04114676647208704,0.08685148223188133,0.2920020221784383,0.19663307519308226,0.09943345244629453,-1.069209939594221,0.23730525447964967,0.20258943504909155,0.46623661719073883,0.3754710948670872,-0.17094718154061472,0.4967855823946403,0.2981755452842263,0.2992253396904352,0.3450482275966489,0.2722144634868724,0.2788488295324374
