Chrom,Start,End,Gene name,ACB,ASW,ESN,GWD,LWK,MSL,YRI,CLM,MXL,PEL,PUR,CDX,CHB,CHS,JPT,KHV,CEU,FIN,GBR,IBS,NZC,TSI,CIM,NZM,SAM,TON,BEB,GIH,ITU,PJL,STU
chr1,230185002,230195001,GALNT2,0.11724423746245227,0.06431014024782078,0.052992165519965884,0.028766300405214995,-0.08644379104699462,0.020727346240137834,-0.03465920925259125,-0.6936737950939775,-0.83727643081971,-1.5310184857000626,-0.5279264202427492,0.17305836241855443,0.18367239242776812,0.2417114191523826,-0.227003356724212,0.13841836995700563,-0.5622033465611147,-0.43207694513935424,-1.3904209408557477,-0.5799200002543288,-1.2171279805104767,-0.710447543800028,0.35853842582295536,0.19884328144974805,-0.2769086867184196,0.32026568449972737,-0.2594310185590951,-0.24404735177768422,-0.4947304774236203,-0.2938531807716809,-0.41121056748626517
chr1,230195002,230205001,GALNT2,0.006474850231365181,0.048734395196188274,-0.030114862332611736,-0.18218604291696505,-0.2895970938656516,-0.11692479383942511,-0.1875071098859986,-0.6650249171493503,-0.768726786516903,-0.9238714278881395,-0.44179402308277727,0.008468969898606904,0.022223518795055686,0.08345154877799787,-0.2920099525173441,-0.018079103119950535,-0.5383873946916156,-0.49432412118255176,-0.6531771311159837,-0.5697508553109383,-0.47505574239324844,-0.7096822548941426,0.18713062128840896,0.10242670987823055,-0.48169251019192805,0.16599348196641794,-0.24390473856247108,-0.2579233109564607,-0.43267143076614323,-0.2985237354235466,-0.3844391135991643
chr1,230205002,230215001,GALNT2,0.06555065340397048,0.15828348105717005,-0.0038556524662762826,-0.08370463789050664,-0.19874869844099097,-0.09168834478871846,-0.2013096981761422,-0.1654532189122755,-0.28079649700898934,-0.32845191180226974,-0.044327152001527814,0.531585113993585,0.5171825301743551,0.49905030533832084,0.1463405099412829,0.4933754804460011,-0.18832725769808745,-0.08378946804123699,-0.2668319483974875,-0.1958951228757777,-0.10882739757585624,-0.29023120335974584,0.04621584578783522,0.05232414180795342,0.370867464685007,0.2222169596732717,0.10588199298142476,0.11794978586003557,-0.06787419704029674,-0.0018344197436359622,0.0022579540592375658
chr1,230215002,230225001,GALNT2,0.017858004641576386,0.17610812446380075,0.1257803374909554,-0.6576909094073078,-0.7795772766205586,0.049653957609113064,-0.04879557808956614,0.03283282412003796,-0.0474388389676097,0.021721394452350884,0.11819415347676765,0.6537788562469351,0.6348507981496394,0.6102240582554397,0.3246799560395046,0.5811877493617401,0.022142543902681666,0.08129536792911063,-0.04419404996283949,0.008674469208175495,0.1158926098279418,-0.015653451073636138,0.07842970454919618,0.14399530855197584,-0.20811049089380473,-0.3480053039764368,0.19144494209469043,0.2542504800846177,0.10788461243050396,0.14735888873165592,0.13396033631687398
chr1,230225002,230235001,GALNT2,0.1607288338140207,0.31524020881901205,0.32614718757947525,-0.3571951549658685,-0.5145428530045102,0.2766555838771816,0.20477393213026263,0.19928588531656422,0.12124799877069559,0.148979299513063,0.3098963832111603,0.858171734686648,0.8626715686417672,0.7776578844118909,0.5931065969265243,0.7797428638487345,0.22943995880691492,0.3181355204838048,0.18672826949771704,0.23686556416741578,0.3411858016891378,0.1703361988727341,0.2383678195872334,0.34492137967163616,0.10327240097692925,-0.0698846458990181,0.44440006820477107,0.45678361605839113,0.33596551003084407,0.33456920699704495,0.33088684954620673
chr1,230235002,230245001,GALNT2,0.21866908220842873,0.33393909140983524,0.41994904809586764,-0.34425092421511394,-0.406296549484338,0.3063568271290462,0.34215293270131175,0.2829932065824856,0.24758711889605212,0.31504033503302686,0.36323703909541294,0.7107310587009277,0.7412833689380007,0.6176123196042029,0.4657024777527772,0.6831922009163947,0.3041605853259006,0.37469640529381376,0.28139213222359816,0.3378507835304294,0.40997581944954065,0.2857073828186887,0.07190135082719573,0.20196712401329897,0.04617131201565727,-0.12018734638631279,0.4475866457120996,0.4980337596697981,0.4361600468251341,0.39338073732219625,0.4158400169779357
chr1,230245002,230255001,GALNT2,-0.10138229342886884,0.16383627461057504,-0.012171078263534696,-0.5407334857723347,-0.6392712763407626,-0.03103540911919289,-0.07008610945681881,0.4948549019796422,0.5194090490538688,0.6298802326334161,0.6042352115614151,0.6564803981452729,0.6330395924787231,0.522411548111962,0.47227413727950074,0.6035941256572186,0.6630866471041621,0.7043605478265618,0.6344974742654981,0.6691848834650642,0.7635628173028886,0.5946873879976389,-0.10842376146291266,0.2765972025517751,0.007227792015467527,-0.09106707249493406,0.6056698374148013,0.5865398635357244,0.6761408823593369,0.5578845399781738,0.6070549058669643
chr1,230255002,230265001,GALNT2,0.09686177636712756,0.21502394453515583,0.21737385164148293,-0.1673422279307435,-0.37919181117520284,0.25105444798778587,0.17543386039566533,0.6010830269523004,0.60957756102142,0.7154994901035234,0.6825353587095302,0.6478854224756345,0.5860385224037254,0.4992253065441701,0.47734047749609276,0.5863091932405768,0.8362372869470769,0.8691120835623272,0.8197986215259205,0.8302346780033152,0.9335842019430867,0.7613330432255956,-0.100922465652165,0.32186457242658806,-0.3983624698598567,-0.4887429037307045,0.6955253665076011,0.6912755626691776,0.7706053819243603,0.6608371791021459,0.709463894474077
chr1,230265002,230275001,GALNT2,0.2142594478517097,0.3046731345565705,0.34734307680420473,-0.02234805775111104,-0.272425376304517,0.3769761449086828,0.3089939152694474,0.5670765950634626,0.5757595531651758,0.6211923581714136,0.6674054542862025,0.735730517631493,0.688791891609255,0.604618668831038,0.5781919814543759,0.6783189554464273,0.8288597549292822,0.8880454404687059,0.8199160987073979,0.8346545904449947,0.9352286192818797,0.7679186667563349,0.039469415731108404,0.45267595262769067,-0.2580357183374369,-0.3592802772177115,0.709064643521554,0.698279066188217,0.723674771791849,0.6502657910710088,0.6983810037775413
chr1,230275002,230285001,GALNT2,0.2954329741292683,0.4015599832229708,0.4109053391027935,0.07467199470821129,-0.14022941644086662,0.4294412765162354,0.3721645911764111,0.6611613413988042,0.6726984514217549,0.7270273877847329,0.7499555955252979,0.8175009760250864,0.7386660412485253,0.6920443714560052,0.6434237172323827,0.7491470016447761,0.9141739572584329,0.9675739297128221,0.895994632866036,0.9114616494507262,1.0031527892248022,0.8606002349916451,0.056327311605305797,0.5094549949302225,-0.12719955951372075,-0.2294000498057065,0.7989004235342811,0.7977912540165994,0.8226748929756149,0.7498502306195491,0.7971186208840608
