Chrom,Start,End,Gene name,ACB,ASW,ESN,GWD,LWK,MSL,YRI,CLM,MXL,PEL,PUR,CDX,CHB,CHS,JPT,KHV,CEU,FIN,GBR,IBS,NZC,TSI,CIM,NZM,SAM,TON,BEB,GIH,ITU,PJL,STU
chr1,17295002,17305001,MFAP2,-1.4621461528428803,-1.3552570434283964,-1.3633591240426992,-1.1597909016487868,-1.4732816086866365,-1.0612744583989757,-1.2632238616912275,-1.5714782066428037,-1.4342016035819807,-1.51115159800939,-1.5071072856911,-0.9903247078598068,-0.9069307547369034,-0.8983727007528093,-0.8328227835283732,-1.2841959981264324,-1.3561444290549816,-0.8409174197224167,-1.4005866775752984,-1.6173823888160082,-1.6818644190459122,-1.5603685490396857,-0.2933521408624262,-0.8163379298160982,0.024577418996972078,0.09613286741642968,-0.9032896816705085,-1.016356959804182,-0.9714736632216465,-0.775915564277756,-1.043325466755132
chr1,17305002,17315001,MFAP2,-1.37066752125617,-1.3319419762073976,-1.22965129719449,-0.886792448914387,-1.3152442129090156,-0.9973162171392179,-1.1078346091324973,-1.6915053208162325,-1.4048225641803191,-1.4976712540856942,-1.4574230598437885,-0.9903247078598068,-0.9069307547369034,-0.8983727007528093,-0.527910085353029,-1.2841959981264324,-1.4505896684495947,-1.0432661177221978,-1.487842850647568,-1.5843005237797954,-1.631125518570939,-1.6794526257743596,-0.5454514680272868,-0.8082489703622402,-0.28617215989761347,0.09613286741642968,-1.099678491031417,-1.1861751929938642,-1.1569637478112191,-0.9583324841749157,-1.2376417686889656
chr1,47675002,47685001,TAL1,-0.4791861254439458,-0.15559449475276255,0.07225821798656185,0.11619326835228683,0.02193491486555388,-0.009463152073485137,0.3488613303463999,-0.96141434169597,-1.323545575810376,-0.9058749695383579,-1.5586500011388118,0.11509590680048065,0.19724664618177945,0.211685521441753,-0.3338726697486649,0.2663133648447178,-1.3012921271694913,-1.2487744291799059,-1.2103401273122911,-1.3941386706102716,-1.3420029105107232,-1.6026257522183556,0.08206207068992999,0.2404970566862783,0.4014423381121741,0.3501760058105585,-0.410764978834701,-0.5846731233021636,-0.8478526043181451,-0.5484879969701546,-0.38217595368990276
chr1,47685002,47695001,TAL1,-0.31432324714354554,-0.2679682965186465,0.2452312583954619,0.3425456338030546,0.2302590645898701,0.18771999608204504,0.5511293577440703,-0.8434540757172193,-1.179251736095711,-0.6941955720833912,-1.4838718796223918,0.2363004241100275,0.28225717972993625,0.3434068264236272,-0.19273438617736804,0.38393725463025064,-1.1704152631558542,-1.1112963232102948,-1.3247535430621042,-1.2118758213503766,-1.4466242707504042,-1.4674902489494213,0.17844163180617123,-0.07312762951850882,0.4189236120793791,0.34860048394388743,-0.3689642105841626,-0.5830156046758443,-0.8086674906620743,-0.5378787871736848,-0.3365452966694824
chr1,47695002,47705001,TAL1,-0.25024070047691227,-0.14390607688271229,0.3096833545905109,0.48572325599239696,0.3421387878272961,0.3244576659031382,0.6319519790600676,-0.7574831001884439,-1.029012362278133,-0.6069961244196622,-1.6496295870858648,0.2936108686452492,0.24447929564394855,0.3506163665522557,-0.1619043973224561,0.42962670539851633,-1.0290660791057984,-0.9877810041527584,-1.432810657936928,-1.0335111229442637,-1.562870226572272,-1.8663489772669455,0.1291757426871909,-0.13723497721898514,0.3867534922793028,0.2753265686733273,-0.4191660195134981,-0.6041330629786303,-0.8286820956111418,-0.550264141433733,-0.37927732114588064
chr1,48995002,49005001,AGBL4,-0.19577479017607224,-0.016891593916300796,-0.2446368144643829,-0.41847755697460753,-0.30476101073186457,-0.24877748824102763,-0.15204990202327928,0.2945122020697788,-0.2102558245591264,-0.33900708085791065,0.28152484481210793,0.22356793780166262,0.050726701923439865,-0.11222799461702149,-0.25831556749817386,0.09385547616953893,0.7625810227228431,0.38465122227337156,0.6373403203859427,0.5372864742991958,0.810069319972297,1.0042680911163941,0.052860438726149095,0.265937565817866,-0.1489577605655934,0.2796214536173487,0.07110562660509379,-0.057620094220344864,-0.04026168577896749,0.15473951678693076,-0.22696259380710204
chr1,49005002,49015001,AGBL4,0.3546380813801291,0.40738597551019207,0.1970317229824179,0.1954988148165262,-0.009591972936836113,0.0927369502391473,0.33071531008564836,0.9023738324823691,0.4579108227731683,0.5073775211748037,0.8967331333715749,1.135388219525681,0.5680300014489776,0.85729390358562,0.32115790739521355,1.0053724790257577,1.248804494091733,0.9403101120378241,1.1633410291498967,1.065556865620826,1.354823799635816,1.5614831099729067,1.1099581041634758,1.2225428546439097,0.8420418538181149,1.309532345195347,0.6145444497372825,0.32948310223480215,0.2902291445785621,0.5908799749797544,0.2166178078775891
chr1,49015002,49025001,AGBL4,0.07678881125235404,0.1782663388527903,-0.18142263861542895,-0.1786701285832779,-0.5235447853578488,-0.3374005112709795,-0.06710541598418485,1.2599663522782274,0.9274094812625959,1.1104773192234934,1.2067126101409786,1.70956552389835,1.173848460970111,1.501925251160113,0.9911440490045083,1.6840394842745567,1.5919726767475706,1.153403259924752,1.582594923211242,1.33481543845134,1.7368685799951065,1.8274169043437571,2.0078077101207112,2.010734719951307,1.5347358544746972,1.7690988494156064,0.823948735024306,0.24581931273651225,0.37584336257089657,0.7366560630157029,0.36199071980245145
chr1,49025002,49035001,AGBL4,-0.25700698462975824,-0.14609704980916516,-0.4275262822181316,-0.42504136328088715,-0.7025420363756132,-0.5183843667149413,-0.3241158100331498,0.6224268345632034,0.2218822680035233,0.24906773160715545,0.5796301998959761,1.0202131223823963,0.44077808793526696,0.8154352787703103,0.21862933860947242,0.9849552233101457,0.9376879599338794,0.574247785897962,0.9280547338655603,0.7791383112706041,1.0529059795421536,1.1308381195085384,1.2092254842968964,1.2218660034896835,0.889514064209699,1.0551320351697813,0.23553738812937297,-0.1850716317846084,-0.08566038544962495,0.1667571563993384,-0.1702142192187801
chr1,49035002,49045001,AGBL4,-0.014715475021715108,0.15561115016693972,-0.2172266976750059,-0.19284430067692093,-0.2776943272546071,-0.22743826847346083,-0.18804675186992426,1.0704000214434735,0.6235214074971598,0.532203253622221,1.0223010180116336,1.309419449355799,0.7168806684806763,0.667375320610653,0.5997595834425438,1.3628995925572864,1.537675573101711,1.1200407148358402,1.4216320127396176,1.4054231643173125,1.5753255050582782,1.6353396134584428,1.9083891159968385,1.8832308426154887,1.4619859943310387,1.6480404529397803,0.7585392565887861,0.49897446206535,0.5723270191611478,0.7009398501469657,0.41527172113335187
