Chrom,Start,End,Gene name,ACB,ASW,ESN,GWD,LWK,MSL,YRI,CLM,MXL,PEL,PUR,CDX,CHB,CHS,JPT,KHV,CEU,FIN,GBR,IBS,NZC,TSI,CIM,NZM,SAM,TON,BEB,GIH,ITU,PJL,STU
chr1,145725002,145735001,PDZK1,-2.208122702013597,-1.7575396951542137,-2.197955759689747,-1.6383925592152255,-1.4456366687628677,-1.5646912609393075,-1.5775799892809,0.7519421220317524,-0.05590882897609706,-1.193686320600348,0.011619576980560375,-2.288784735130845,-1.7315570226640937,-2.0089359528907775,-3.729568708463026,-1.964369646302938,0.9322329777735214,1.23601666126017,0.9247124825378741,0.99582926630038,1.0741737098807522,0.5045243411216429,-2.5041265570132647,-2.7780247444384427,-1.0801224860824246,-1.3424175678985084,-1.0415375013718424,-0.8265313954311136,-0.6625557704056895,-1.039988017141482,-1.1265493044064065
chr1,145735002,145745001,PDZK1,-2.208122702013597,-1.7575396951542137,-2.197955759689747,-1.6383925592152255,-1.4456366687628677,-1.5646912609393075,-1.5775799892809,0.7519421220317524,-0.05590882897609706,-1.193686320600348,0.011619576980560375,-2.288784735130845,-1.7315570226640937,-2.0089359528907775,-3.729568708463026,-1.964369646302938,0.9322329777735214,1.23601666126017,0.9247124825378741,0.99582926630038,1.0741737098807522,0.5045243411216429,-2.5041265570132647,-2.7780247444384427,-1.0801224860824246,-1.3424175678985084,-1.0415375013718424,-0.8265313954311136,-0.6625557704056895,-1.039988017141482,-1.1265493044064065
chr1,155145002,155155001,TRIM46,0.6858743686679296,0.7585919085903111,0.466013654263922,0.576274305119703,0.9450219041417066,1.1384767504285198,0.5096835738622814,0.8580679343758008,0.9086542415265011,-0.5657104159547733,0.8295281536285986,0.1660433548369482,-0.7274382870535433,-0.1738156336768808,-0.9894569854127213,0.9107433654290464,0.9807350142506082,0.7087645306109072,1.1990761972949473,0.8670186652261196,1.131917443673979,0.6093687260537296,1.942645033671182,1.2648947720836616,1.2597312900376125,1.3623798643050375,0.5009346382298513,0.7454663136726518,1.079046502602132,0.8326519068531465,0.8546472141310022
chr1,155155002,155165001,TRIM46,0.47959303716335383,0.6245147736617854,0.2598480029724723,0.2597621317353602,0.7422710404111498,1.061946085393774,0.22717197915207815,0.8464674855714712,0.962419539794557,-0.0933473205340366,0.7259704215891714,0.5815806831788768,-0.15216788993936792,0.3214053673983892,-0.10660797863272009,1.0835122906232284,0.9538052438875131,0.7163177090376063,1.1634199320932181,0.8227338379907345,1.088617917080712,0.596667356942099,1.967529068829692,1.379272165393283,1.6238263681952534,1.598870238597435,0.48020336314601664,0.719251184947058,1.1183691152992585,0.8374306106509575,0.8975379347464854
chr2,27715002,27725001,GCKR,0.7527463576247297,0.635588538424222,0.804843065029974,0.6468142525273202,0.7239281473449392,0.716207158384792,0.8099910137974774,0.8638202401845386,1.3345712694618252,1.6444796445132979,1.1809203727527815,0.8775880394150025,-0.8683974577229593,0.21314430275514118,-0.8629483675810705,1.1413901377546418,1.1357083788319502,1.611799698536673,1.244103473837686,0.9369607311776629,1.1243778266803939,0.6741887804254785,2.0521083776124898,1.9157761166617502,1.135642015821624,1.911331403173264,1.5156706982832813,1.6748489910421633,1.599918571117406,1.4204898183010912,1.568045883671393
chr2,27725002,27735001,GCKR,0.7527463576247297,0.6901717538415111,0.8665387784946079,0.7042428669758092,0.768541037789793,0.7635537951785932,0.8742296458915335,0.8871777084734436,1.3345712694618252,1.7010050739281946,1.2341714685518632,0.8775880394150025,-0.8683974577229593,0.21314430275514118,-0.8629483675810705,1.1413901377546418,1.1757127380993937,1.6814988766636279,1.2816950968558996,0.9530369748601255,1.160432922199456,0.6741887804254785,2.0521083776124898,1.9157761166617502,1.135642015821624,1.911331403173264,1.5156706982832813,1.6748489910421633,1.599918571117406,1.4204898183010912,1.568045883671393
chr2,27735002,27745001,GCKR,0.8398935710494719,0.9048536779319051,0.9244278441568534,0.7791258331528552,0.8216637264384804,0.8559211746181177,0.92215425689792,0.8181801184624997,1.317627088101899,1.2854332847436951,1.3808004036691757,0.9584797342731403,-0.7828431642974506,0.2363273015004288,-0.9784394485433698,1.2115780318529246,1.3434938434339578,1.8307627982130614,1.4193458227976525,1.1104782781780185,1.3262379302490186,0.8032186901580305,2.0449879734487704,2.0205629307990707,1.2190973649605201,1.9013999796820222,1.694608646921884,1.744934906727317,1.6586776083392891,1.5874806557539767,1.6449213501045141
chr2,27745002,27755001,GCKR,0.8398935710494719,0.9048536779319051,0.9244278441568534,0.7791258331528552,0.8216637264384804,0.8559211746181177,0.92215425689792,0.8015270474869549,1.317627088101899,1.2854332847436951,1.3517731261002515,0.9584797342731403,-0.7828431642974506,0.2363273015004288,-0.9784394485433698,1.2115780318529246,1.2977947127353033,1.7629580462130916,1.3722004371344096,1.0894105592618368,1.2974032975324339,0.8029365940317469,2.0449879734487704,2.0205629307990707,1.2190973649605201,1.9013999796820222,1.694608646921884,1.8205464405329028,1.7575296600276629,1.5874806557539767,1.7263766579191393
chr2,121095002,121105001,INHBB,-1.5844701677697555,-1.3503169670590927,-2.512618335934825,-2.067278626404775,-1.5922299864298595,-1.7465598235083832,-1.9452531973580562,-0.1728194301642637,-0.5036628317090902,0.21922137877327375,-0.6580621339447924,1.720747779248371,1.692247833493539,1.7345435393549131,1.374856977815798,1.846311120902981,-0.6449190232417154,-0.48354721461546424,-0.48653824081254204,-0.7320184094620374,-0.8214205571335023,-0.6923421364271953,1.4073992751573654,1.396729965803738,0.8904391636646798,1.281186114385406,0.4172115084972531,0.4545594849615588,0.5194262893472085,0.3294799575183738,0.0021286642113044763
chr2,121105002,121115001,INHBB,-1.2657467767218575,-1.226194070842237,-2.2308470697296205,-1.7296895364872034,-1.3121640717075274,-1.4519267739362223,-1.5623379005253646,0.17308826962090335,-0.11856851871346996,0.5522259379675738,-0.27446374437400023,1.8092131156575642,1.8088565058886124,1.8487429112501155,1.5011272525891557,1.9454537120818454,-0.23501984697126,-0.10012417792213169,-0.11255005394048667,-0.3361060257198535,-0.392336657068142,-0.3004670192905343,1.484005431403571,1.5111362799565127,1.011535908498897,1.3947037661944983,0.658797744313546,0.7089332027488776,0.7666382102000903,0.595802340972351,0.29695548350942674
